artist_normalized,artist,avg_popularity,song_count,danceability,energy,valence,tempo,instrumentalness,year,category,nominee,listeners,playcount,tags
michael jackson,,80.0,1,0.608,0.756,0.55,176.086,0.0,,,,5790650.0,253752091.0,"pop, 80s, dance, soul, funk"
mild high club,,78.0,4,0.546,0.465,0.415,73.369,0.00259,,,,,,
milky chance,,80.0,1,0.884,0.581,0.728,114.016,0.000206,,,,1483215.0,32990173.0,"indie, seen live, indie rock, reggae, german"
mitski,,79.71428571428571,7,0.49242857142857144,0.6588571428571429,0.37599999999999995,106.92828571428572,0.14848848571428572,,,,2640779.0,500985317.0,"seen live, indie rock, indie, indie pop, singer-songwriter"
mkto,,82.0,1,0.72,0.791,0.756,102.071,0.0,,,,992127.0,10080521.0,"pop, alternative, indie, indie pop, alternative rock"
modjo,,78.0,2,0.72,0.808,0.869,126.041,0.0293,,,,,,
morgan wallen,,83.33333333333333,3,0.6166666666666667,0.7290000000000001,0.5343333333333333,155.22166666666666,0.00035727999999999997,,,,687970.0,56518025.0,"country, racist, country pop, the voice, contemporary country"
mother mother,,78.0,2,0.4265,0.894,0.33099999999999996,137.078,8.4685e-05,,,,,,
mrs green apple,,77.0,2,0.736,0.695,0.784,109.976,0.0,,,,,,
muni long,,77.0,1,0.523,0.521,0.661,133.953,0.0,,,,,,
musical youth,,78.0,1,0.805,0.418,0.966,149.724,0.0,,,,,,
my chemical romance,,80.0,4,0.34,0.881,0.546,104.2985,5.5e-05,,,,4075329.0,367593974.0,"rock, emo, alternative, punk rock, punk"
myke towers,,80.0,3,0.747,0.619,0.567,94.98,2.03e-05,,,,519397.0,18928834.0,"Reggaeton, latin, trap, puerto rico, hip hop"
neil diamond,,78.0,3,0.529,0.127,0.578,63.04999999999999,0.000109,,,,,,
nelly furtado,,79.5,2,0.8340000000000001,0.8245,0.798,124.83500000000001,0.000739,,,,4044155.0,87242595.0,"pop, female vocalists, Canadian, folk, singer-songwriter"
neon trees,,80.0,4,0.471,0.924,0.725,154.961,0.0,,,,1765660.0,27397865.0,"indie, indie rock, alternative, alternative rock, pop"
nessa barrett,,81.0,1,0.444,0.669,0.44,183.441,0.0,,,,847301.0,32669558.0,"pop, pop rock, electronic, electropop, singer-songwriter"
new west,,82.0,1,0.597,0.351,0.243,119.948,3.86e-05,,,,664226.0,9174697.0,"seen live, Canadian, indie rock, Dirty South, Backcountry Utah"
niall horan,,80.0,1,0.677,0.401,0.195,111.825,0.0,,,,1151295.0,59605500.0,"pop, irish, folk, seen live, one direction"
nickelback,,80.0,4,0.446,0.764,0.543,172.094,0.0,,,,3776535.0,115543624.0,"rock, alternative rock, hard rock, alternative, Canadian"
nicki minaj,,89.0,3,0.9503333333333334,0.8866666666666667,0.9156666666666666,133.01133333333334,1.7166666666666666e-05,,,,4205982.0,253339552.0,"Hip-Hop, rap, rnb, pop, hip hop"
nirvana,,80.45454545454545,11,0.43418181818181817,0.8060909090909092,0.562,141.50563636363634,0.009621090909090909,,,,6529098.0,447526775.0,"Grunge, rock, alternative, alternative rock, 90s"
nmixx,,82.0,1,0.556,0.798,0.628,131.096,0.0,,,,553371.0,53575316.0,"k-pop, Kpop, Korean, pop, girl group"
oasis,,78.0,1,0.378,0.896,0.469,174.302,0.0,,,,,,
of monsters and men,,80.0,1,0.457,0.757,0.417,102.961,0.0,,,,2076566.0,63785508.0,"indie, folk, indie pop, icelandic, seen live"
oliver tree,,79.0,2,0.7,0.49,0.569,79.982,0.0,,,,,,
olivia rodrigo,,87.4,5,0.46820000000000006,0.49779999999999996,0.28518,152.2502,5.914e-06,,,,2532282.0,428106075.0,"pop, pop rock, seen live, rock, indie pop"
omar apollo,,88.0,1,0.697,0.336,0.31,82.029,0.00528,,,,1238113.0,53098022.0,"rnb, seen live, soul, indie, funk"
one direction,,83.0,5,0.6528,0.6881999999999999,0.5368,116.2782,0.0,,,,2776321.0,245108994.0,"pop, british, one direction, boyband, X factor"
onerepublic,,85.8,10,0.6847,0.766,0.6815,132.2242,0.0002235,,,,3921372.0,115984459.0,"rock, pop rock, alternative, alternative rock, indie"
owl city,,79.0,3,0.512,0.662,0.472,180.114,0.0,,,,,,
ozzy osbourne,,78.0,2,0.454,0.913,0.521,137.688,0.000271,,,,,,
paloma faith,,84.5,4,0.563,0.87725,0.32475,88.74549999999999,9.7925e-05,,,,1054629.0,18008883.0,"soul, female vocalists, british, pop, alternative"
pamungkas,,78.0,2,0.668,0.727,0.939,139.991,1.9e-05,,,,,,
panic at the disco,,83.0,2,0.5425,0.8605,0.5935,95.983,0.0,,,,3669.0,47942.0,"rock, alternative, indie, alternative rock, emo"
papa roach,,80.0,3,0.589,0.89,0.6919999999999998,90.598,0.00082,,,,3254966.0,105394148.0,"rock, Nu Metal, alternative rock, alternative, metal"
paramore,,80.0,4,0.6625,0.8300000000000001,0.727,129.5245,0.001305,,,,4673554.0,416867505.0,"rock, pop punk, alternative, female vocalists, emo"
pixies,,78.33333333333333,3,0.517,0.44133333333333336,0.24766666666666667,81.28966666666666,0.0005813333333333333,,,,,,
plain white ts,,80.0,1,0.656,0.291,0.298,103.971,0.0,,,,280.0,2186.0,"indie rock, emo, amazing, pwt"
queen,,81.0,3,0.555,0.5896666666666667,0.43599999999999994,102.90266666666666,5.8666666666666665e-05,,,,6296513.0,344118610.0,"classic rock, rock, 80s, hard rock, glam rock"
radiohead,,83.5,8,0.385,0.4115,0.11099999999999999,84.13499999999999,0.0018715,,,,7091334.0,1009947178.0,"alternative, alternative rock, rock, indie, electronic"
rage against the machine,,80.0,4,0.466,0.833,0.661,88.785,0.0,,,,3786632.0,133568496.0,"rock, alternative rock, alternative, political, metal"
ragnbone man,,78.0,1,0.602,0.707,0.554,75.087,0.0,,,,,,
rammstein,,77.0,1,0.521,0.895,0.237,120.117,0.349,,,,,,
rauw alejandro,,79.66666666666667,3,0.775,0.6873333333333332,0.31333333333333335,119.33733333333333,0.0004896666666666667,,,,761725.0,56990829.0,"Reggaeton, sexy, dance, latin, male vocalists"
red hot chili peppers,,80.45161290322581,31,0.5376129032258065,0.7763548387096775,0.5718064516129032,98.32312903225805,0.0006637858064516129,,,,6377513.0,446630128.0,"rock, alternative rock, alternative, Funk Rock, funk"
regard,,81.0,3,0.88,0.751,0.884,117.948,6.43e-05,,,,755995.0,10088442.0,"electronic, House, coldwave, Kosovo, post-punk"
rels b,,86.0,3,0.7000000000000001,0.46866666666666673,0.5486666666666666,115.92566666666666,0.02376666666666667,,,,302885.0,19064124.0,"rap, Hip-Hop, spanish, seen live, hip hop"
rem,,84.0,4,0.666,0.855,0.803,125.639,1.2e-06,,,,7183.0,76356.0,"rock, alternative, classic rock, alternative rock, Adult Alternative"
rick astley,,80.0,2,0.721,0.939,0.914,113.309,3.79e-05,,,,1382008.0,11303442.0,"pop, 80s, rickroll, dance, best act ever"
ricky montgomery,,80.5,4,0.5355,0.589,0.4975,160.0305,1.215e-05,,,,1052251.0,37953166.0,"indie, seen live, indie pop, pop, indie rock"
rixton,,79.0,2,0.545,0.783,0.551,174.084,0.0,,,,,,
roar,,80.0,2,0.247,0.438,0.39,185.711,0.000867,,,,1214243.0,29554666.0,"indie pop, arizona, indie, seen live, thrash metal"
roxette,,78.0,1,0.52,0.652,0.722,80.609,5.49e-05,,,,,,
ruth b,,90.0,1,0.609,0.692,0.454,116.959,0.0,,,,77234.0,408751.0,"pop, piano, Canadian, seen live, female vocalists"
salvia palth,,77.0,1,0.529,0.353,0.0601,104.557,0.853,,,,,,
sam smith,Sam Smith,84.25,4,0.65475,0.4375,0.44875,92.751,1.02e-05,2014.0,Record Of The Year,Stay With Me (Darkchild Version),2695052.0,97474188.0,"soul, pop, british, electronic, seen live"
sam smith,Sam Smith,84.25,4,0.65475,0.4375,0.44875,92.751,1.02e-05,2014.0,Best Pop Vocal Album,In The Lonely Hour,2695052.0,97474188.0,"soul, pop, british, electronic, seen live"
sasha alex sloan,,80.0,2,0.629,0.328,0.389,74.953,2.5e-05,,,,556162.0,10824729.0,"indie pop, female vocalists, indie, pop, singer-songwriter"
scorpions,,79.0,4,0.452,0.524,0.246,151.505,0.0,,,,,,
seafret,,84.0,2,0.4355,0.52,0.214,132.9835,2.025e-06,,,,912263.0,15382405.0,"indie, folk, seen live, british, UK"
sean paul,,79.0,2,0.951,0.6,0.822,125.04,0.0,,,,,,
sebastian yatra,Sebastian Yatra,79.5,2,0.747,0.85,0.9305000000000001,123.02250000000001,0.0,2019.0,Best Latin Pop Album,Fantasia,539423.0,11827149.0,"Colombia, seen live, Reggaeton, Paulina Rubio, pop"
selena gomez  the scene,,81.0,1,0.858,0.678,0.922,117.009,0.0,,,,5896.0,74808.0,
seulgi,,78.0,1,0.766,0.651,0.488,121.995,2.51e-06,,,,,,
seventeen,,79.0,2,0.737,0.793,0.714,111.477,1.29e-06,,,,766355.0,231417367.0,"k-pop, pop, Kpop, rock, power pop"
shania twain,,78.0,2,0.621,0.5665,0.654,129.352,0.0,,,,,,
shawn mendes,,83.0,8,0.65875,0.765625,0.732125,125.55324999999999,0.0,,,,2284315.0,117699463.0,"pop, Canadian, seen live, folk, acoustic"
shouse,,78.0,1,0.727,0.681,0.448,123.028,0.000307,,,,,,
shubh,,81.0,2,0.794,0.4955,0.4985,111.025,3.5e-06,,,,59178.0,3025983.0,"Hip-Hop, rap, Indian, india, Punjabi"
sia,,79.71428571428571,7,0.5392857142857143,0.7188571428571429,0.44885714285714284,131.91357142857143,0.0005771,,,,3834043.0,140596016.0,"female vocalists, chillout, indie, trip-hop, downtempo"
sidhu moose wala,,78.0,2,0.557,0.794,0.432,91.366,0.0,,,,,,
sleep miracle,,80.0,1,0.0555,0.0837,0.06,59.509,1.0,,,,129740.0,4921708.0,"Sleep, white noise, nature sounds, color noise"
sleepy hallow,,81.0,1,0.829,0.512,0.638,80.511,0.0,,,,789770.0,35625193.0,"rap, trap, hip hop, east coast rap, nyc rap"
slipknot,,80.0,2,0.354,0.982,0.194,143.772,0.000294,,,,3615126.0,272925363.0,"Nu Metal, metal, heavy metal, seen live, Nu-metal"
smash mouth,,79.0,2,0.731,0.867,0.776,104.019,0.0,,,,,,
snow patrol,,80.0,1,0.56,0.595,0.144,104.011,6.47e-05,,,,3702076.0,104640292.0,"indie, alternative, rock, indie rock, britpop"
soft cell,,79.0,1,0.5,0.501,0.623,144.438,0.0,,,,,,
stealers wheel,,78.0,1,0.82,0.575,0.964,123.765,0.000135,,,,,,
stephen sanchez,,86.0,5,0.46180000000000004,0.5048,0.21259999999999998,141.80120000000002,0.0,,,,1237964.0,23255506.0,"folk, singer-songwriter, indie pop, folk pop, indie"
strawberry guy,,77.0,1,0.471,0.634,0.366,132.542,0.365,,,,,,
stray kids,,81.0,2,0.6965,0.845,0.6995,109.939,0.0,,,,1038912.0,349421849.0,"k-pop, pop, Kpop, Korean, Hip-Hop"
stromae,,78.0,1,0.791,0.59,0.714,119.951,0.00203,,,,,,
sublime,,78.0,1,0.682,0.765,0.567,90.807,3.42e-05,,,,,,
sufjan stevens,,81.0,2,0.435,0.104,0.162,120.484,0.33,,,,3367000.0,240597083.0,"indie, folk, singer-songwriter, alternative, indie rock"
suki waterhouse,,80.0,2,0.377,0.558,0.267,149.971,0.000342,,,,1325948.0,36916891.0,"indie pop, electronic, female vocalists, downtempo, seen live"
surf curse,,86.0,3,0.345,0.941,0.407,179.626,0.633,,,,1601742.0,35207707.0,"Lo-Fi, Surf, Garage Rock, indie, indie rock"
system of a down,,82.0,4,0.415,0.9035,0.38349999999999995,121.873,0.0019950000000000002,,,,5049181.0,389012477.0,"metal, alternative metal, rock, Nu Metal, alternative"
talking heads,,78.0,3,0.721,0.521,0.9419999999999998,123.118,0.00545,,,,,,
tate mcrae,,84.0,1,0.667,0.373,0.0823,124.148,0.0,,,,1673792.0,133812431.0,"pop, Canadian, seen live, electronic, electropop"
taylor swift,Taylor Swift,84.8,5,0.5638,0.6134000000000001,0.41719999999999996,106.08899999999998,0.00114124,2019.0,Best Pop Solo Performance,You Need To Calm Down,5082541.0,2913355750.0,"country, pop, female vocalists, singer-songwriter, acoustic"
taylor swift,Taylor Swift,84.8,5,0.5638,0.6134000000000001,0.41719999999999996,106.08899999999998,0.00114124,2019.0,Best Pop Vocal Album,Lover,5082541.0,2913355750.0,"country, pop, female vocalists, singer-songwriter, acoustic"
taylor swift,Taylor Swift,84.8,5,0.5638,0.6134000000000001,0.41719999999999996,106.08899999999998,0.00114124,2015.0,Album Of The Year,1989,5082541.0,2913355750.0,"country, pop, female vocalists, singer-songwriter, acoustic"
taylor swift,Taylor Swift,84.8,5,0.5638,0.6134000000000001,0.41719999999999996,106.08899999999998,0.00114124,2015.0,Best Pop Vocal Album,1989,5082541.0,2913355750.0,"country, pop, female vocalists, singer-songwriter, acoustic"
taylor swift,Taylor Swift,84.8,5,0.5638,0.6134000000000001,0.41719999999999996,106.08899999999998,0.00114124,2011.0,Best Country Solo Performance,Mean,5082541.0,2913355750.0,"country, pop, female vocalists, singer-songwriter, acoustic"
tears for fears,,87.0,1,0.645,0.795,0.535,112.067,0.00389,,,,3291635.0,69920196.0,"new wave, 80s, pop, synth pop, rock"
the 1975,,78.0,3,0.668,0.902,0.9129999999999999,119.008,8.74e-05,,,,,,
the backseat lovers,,78.0,2,0.329,0.444,0.225,162.279,0.0352,,,,,,
the beatles,The Beatles,80.0,5,0.5294000000000001,0.4798,0.3558,139.19639999999998,0.051088,2016.0,Best Music Film,The Beatles: Eight Days A Week The Touring Years,5700718.0,853834688.0,"classic rock, rock, british, 60s, pop"
the clash,,80.0,2,0.743,0.836,0.82,113.375,0.0,,,,3581164.0,125198296.0,"punk, punk rock, british, rock, classic rock"
the cranberries,The Cranberries,82.0,1,0.309,0.649,0.312,166.915,0.00591,2019.0,Best Rock Album,In The End,4036369.0,122180998.0,"rock, alternative, female vocalists, alternative rock, irish"
the fray,,80.0,2,0.64,0.743,0.361,122.035,0.0,,,,3097902.0,72214983.0,"alternative, rock, piano rock, alternative rock, indie"
the goo goo dolls,,83.0,1,0.315,0.715,0.497,155.925,7.97e-06,,,,1383688.0,22191852.0,"rock, alternative rock, alternative, indie, indie rock"
the kid laroi,,80.5,2,0.519,0.535,0.335,86.785,0.0,,,,2002301.0,122473567.0,"rap, emo rap, Hip-Hop, australian, pop"
the killers,,84.0,4,0.38825,0.9257500000000001,0.34924999999999995,145.545,0.0001685,,,,6118704.0,300855899.0,"indie, rock, indie rock, alternative, alternative rock"
the lumineers,,79.0,2,0.673,0.522,0.49349999999999994,77.965,0.0001815,,,,,,
the mamas  the papas,,78.0,2,0.552,0.608,0.637,112.367,0.0,,,,,,
the neighbourhood,,84.55,20,0.5366500000000001,0.67705,0.35885,106.52380000000001,0.0601987665,,,,3271595.0,289726526.0,"indie, indie rock, indie pop, rock, seen live"
the notorious big,,79.5,2,0.8405,0.6359999999999999,0.7215,89.2165,0.0,,,,571.0,3291.0,"hip hop, rap, male vocalists, the notorious big"
the offspring,,81.0,11,0.5377272727272727,0.9288181818181819,0.676,114.06590909090909,1.7318181818181817e-05,,,,4032111.0,176159127.0,"punk rock, punk, rock, alternative, alternative rock"
the police,,86.0,1,0.82,0.452,0.74,117.401,0.00294,,,,3831027.0,85378920.0,"rock, classic rock, 80s, new wave, pop"
the rare occasions,,83.0,1,0.309,0.883,0.312,159.488,0.00111,,,,849611.0,13856575.0,"indie, alternative rock, indie rock, alternative, rock"
the rolling stones,The Rolling Stones,78.0,3,0.607,0.7626666666666667,0.6773333333333333,137.87366666666665,0.02438,2017.0,Best Traditional Blues Album,Blue & Lonesome,5301118.0,233282672.0,"classic rock, rock, british, 60s, blues"
the smiths,,80.5,2,0.523,0.769,0.876,136.162,0.0,,,,4270536.0,410094830.0,"indie, 80s, post-punk, new wave, alternative"
the strokes,,79.0,4,0.593,0.749,0.649,164.959,0.106,,,,,,
the temptations,,79.0,2,0.572,0.418,0.694,104.566,0.0,,,,,,
the vamps,,77.0,1,0.526,0.818,0.896,171.96,0.0,,,,,,
the verve,,80.0,3,0.35600000000000004,0.9170000000000001,0.518,171.17600000000002,0.0,,,,2842267.0,48005193.0,"britpop, rock, alternative, indie, british"
the walters,,89.0,1,0.575,0.648,0.466,75.977,0.0,,,,1500796.0,27885015.0,"indie rock, indie, indie pop, blues rock, USA"
the wanted,,79.0,1,0.722,0.851,0.452,126.885,0.0,,,,,,
the weeknd,The Weeknd,89.0,5,0.5644,0.6476,0.36,133.8956,2.156e-05,2017.0,Best Urban Contemporary Album,Starboy,4529846.0,850293809.0,"rnb, electronic, Canadian, dubstep, prog-rnb"
the weeknd,The Weeknd,89.0,5,0.5644,0.6476,0.36,133.8956,2.156e-05,2015.0,Best R&B Performance,Earned It (Fifty Shades Of Grey),4529846.0,850293809.0,"rnb, electronic, Canadian, dubstep, prog-rnb"
the weeknd,The Weeknd,89.0,5,0.5644,0.6476,0.36,133.8956,2.156e-05,2015.0,Best Urban Contemporary Album,Beauty Behind The Madness,4529846.0,850293809.0,"rnb, electronic, Canadian, dubstep, prog-rnb"
the white stripes,,84.0,4,0.743,0.446,0.278,123.596,0.118,,,,4327387.0,165676588.0,"rock, alternative, alternative rock, indie, indie rock"
tiesto,,82.0,3,0.798,0.62,0.235,120.031,0.0192,,,,7858.0,108632.0,"trance, electronic, Tiesto, progressive trance, electronica"
tom odell,,93.0,2,0.445,0.537,0.131,122.769,1.65e-05,,,,1720361.0,39131915.0,"indie, seen live, folk, british, singer-songwriter"
tom rosenthal,,81.0,3,0.44,0.04,0.249,135.965,0.465,,,,751879.0,13212001.0,"folk, indie, british, singer-songwriter, chamber pop"
tomorrow x together,,78.0,1,0.475,0.695,0.552,100.009,0.0,,,,,,
toto,,83.0,1,0.671,0.373,0.732,92.718,8.01e-05,,,,2614764.0,44208077.0,"rock, classic rock, 80s, Progressive rock, pop"
tracy chapman,,78.0,3,0.711,0.292,0.19400000000000003,103.95099999999998,0.0,,,,,,
train,Train,82.0,1,0.673,0.886,0.795,97.012,0.0,2010.0,Best Pop Performance By A Duo Or Group With Vocals,"Hey, Soul Sister (Live)",2947506.0,45423096.0,"rock, alternative rock, alternative, pop, indie"
travis scott,,82.0,8,0.752625,0.609875,0.266,125.50125,1.4575e-06,,,,2542362.0,470602288.0,"Hip-Hop, rap, trap, hip hop, american"
trevor daniel,,79.0,1,0.785,0.431,0.236,127.085,0.0,,,,,,
troye sivan,,82.0,4,0.5685,0.548,0.29400000000000004,78.2035,0.0,,,,2083096.0,138700773.0,"pop, indie pop, seen live, male vocalists, indie"
tv girl,,82.0,5,0.6166,0.8422000000000001,0.5728,106.6842,0.0022708,,,,2206455.0,202669166.0,"indie pop, Lo-Fi, indie, chillwave, seen live"
twenty one pilots,Twenty One Pilots,82.66666666666667,3,0.7036666666666666,0.582,0.5873333333333334,111.66333333333334,1.9566666666666667e-05,2016.0,Best Pop Duo/Group Performance,Stressed Out,2709755.0,281505245.0,"electronic, alternative, indie pop, indie, seen live"
twice,,82.0,2,0.79,0.905,0.8525,120.0085,0.0,,,,1345396.0,373031038.0,"k-pop, Kpop, Korean, pop, girl group"
two feet,,78.0,3,0.717,0.577,0.235,104.927,0.00428,,,,,,
vacations,,83.0,1,0.498,0.81,0.594,79.935,0.00717,,,,1497862.0,51137562.0,"indie, indie pop, indie rock, dream pop, soul"
van halen,,78.0,2,0.572,0.835,0.795,129.981,0.000377,,,,,,
van morrison,,80.0,3,0.49099999999999994,0.583,0.908,150.566,0.0,,,,2383949.0,49482060.0,"classic rock, singer-songwriter, folk, rock, blues"
vance joy,,81.33333333333333,3,0.484,0.731,0.51,101.654,0.0,,,,2082074.0,41395089.0,"folk, indie, singer-songwriter, australian, acoustic"
vanessa carlton,,77.0,1,0.56,0.825,0.268,94.931,0.0,,,,,,
vundabar,,82.0,3,0.467,0.757,0.433,82.282,0.908,,,,1058722.0,20833177.0,"indie rock, seen live, surf rock, Garage Rock, indie"
walk the moon,,83.0,3,0.578,0.866,0.619,128.038,0.0,,,,1632893.0,26633665.0,"indie rock, indie, indie pop, seen live, american"
weezer,,78.0,3,0.654,0.81,0.661,114.623,0.00251,,,,,,
wham,,80.0,2,0.62,0.573,0.897,81.548,0.0,,,,9744.0,51838.0,"80s, pop, oldies, rock, christmas"
xxxtentacion,,83.1875,16,0.7535625,0.4846875,0.438125,121.78456249999999,0.00126556625,,,,2349150.0,272851187.0,"rap, Hip-Hop, trap, cloud rap, emo rap"
yot club,,84.0,2,0.372,0.537,0.228,123.735,0.873,,,,1217252.0,26164261.0,"Lo-Fi, indie, dream pop, indie pop, bedroom pop"
yung gravy,,87.0,1,0.723,0.772,0.58,102.004,1.15e-05,,,,887181.0,27294540.0,"rap, Hip-Hop, comedy, seen live, hip hop"
yusuf  cat stevens,,77.0,2,0.48,0.542,0.567,152.853,0.000609,,,,,,
zach bryan,,89.0,1,0.369,0.192,0.148,175.212,8.35e-06,,,,938117.0,91890313.0,"country, singer-songwriter, americana, Alt-country, country rock"
zara larsson,,78.0,4,0.694,0.712,0.799,98.023,0.0,,,,,,
zayn,,78.0,1,0.584,0.7,0.438,124.944,0.0,,,,,,
zion  lennox,,84.0,4,0.808,0.697,0.554,95.06,0.0,,,,4198.0,48338.0,
